timestamp,ip_address,username,endpoint,duration,status,bytes_sent,method
10:27:25,192.168.1.145,unknown,/api/data,1.77,200,4205,GET
16:35:22,10.0.0.248,unknown,/login,1.43,200,2233,GET
8:16:24,192.168.1.133,guest,/api/data,0.42,200,3613,POST
15:16:13,172.16.0.169,admin,/login,1.4,200,800,GET
16:27:53,192.168.1.97,unknown,/login,0.4,200,4121,GET
14:56:09,172.16.0.243,guest,/profile,1.8,200,3746,GET
21:49:15,203.0.113.116,root,/settings,6.09,404,66,POST
11:11:59,192.168.1.180,unknown,/profile,1.91,200,2978,POST
11:38:23,192.168.1.160,guest,/login,0.48,200,954,GET
8:15:07,10.0.0.64,unknown,/login,1.89,200,4081,GET
16:12:36,10.0.0.71,admin,/dashboard,0.57,200,2475,POST
13:43:16,10.0.0.53,guest,/dashboard,1.06,200,749,POST
14:54:52,10.0.0.91,unknown,/login,0.69,200,4902,GET
9:30:44,172.16.0.193,admin,/dashboard,1.39,200,2249,GET
14:02:21,10.0.0.81,unknown,/profile,1.24,200,2633,POST
16:35:23,172.16.0.218,user,/api/data,0.59,200,4117,GET
14:34:28,10.0.0.164,admin,/profile,1.15,200,3991,POST
21:41:04,203.0.113.111,unknown,/admin,5.74,400,7,DELETE
1:14:07,91.92.18.243,guest,/admin,2.59,404,29,POST
14:54:46,10.0.0.224,unknown,/api/data,0.49,200,2718,GET
10:39:34,192.168.1.3,guest,/profile,0.23,200,2100,GET
11:56:37,192.168.1.192,user,/dashboard,0.93,200,4290,POST
2:21:13,203.0.113.103,unknown,/admin,3.53,400,17,GET
15:35:04,172.16.0.63,admin,/login,1.74,200,3160,POST
17:44:49,172.16.0.53,admin,/profile,1.09,200,3931,POST
8:34:16,192.168.1.213,unknown,/dashboard,1.97,200,2451,GET
14:50:01,172.16.0.78,guest,/login,1.18,200,3906,GET
13:38:08,10.0.0.193,user,/dashboard,1.08,200,2603,GET
13:26:43,192.168.1.95,guest,/dashboard,1.66,200,1881,POST
14:30:12,172.16.0.196,user,/dashboard,0.36,200,4869,GET
8:49:36,10.0.0.249,unknown,/api/data,1.14,200,4680,POST
17:37:09,192.168.1.235,user,/login,1.09,200,3361,GET
14:02:58,172.16.0.49,admin,/api/data,1.3,200,2671,GET
20:14:36,203.0.113.216,test,/settings,2.62,404,18204,PUT
7:22:02,203.0.113.254,root,/settings,0.81,400,10578,PUT
10:13:17,192.168.1.18,guest,/profile,0.6,200,723,GET
16:17:39,192.168.1.253,guest,/api/data,0.73,200,2789,GET
15:03:27,10.0.0.31,unknown,/login,0.48,200,1601,GET
11:18:38,10.0.0.191,guest,/api/data,1.52,200,4031,GET
14:14:30,192.168.1.13,user,/login,1.85,200,2648,GET
9:17:30,10.0.0.179,user,/api/data,0.73,200,2485,POST
10:29:20,172.16.0.209,unknown,/login,1.25,200,698,GET
13:30:54,192.168.1.63,unknown,/dashboard,0.81,200,4887,POST
21:32:12,91.92.18.244,test,/settings,6.11,404,17,GET
17:08:14,192.168.1.33,admin,/profile,1.91,200,1578,GET
12:32:37,172.16.0.56,admin,/profile,0.82,200,3729,GET
10:17:46,172.16.0.200,user,/login,0.35,200,1808,POST
8:28:41,172.16.0.200,user,/dashboard,1.48,200,4951,POST
15:55:21,10.0.0.146,guest,/login,0.5,200,2372,GET
0:26:16,203.0.113.133,root,/admin,1.51,404,15491,PUT
8:35:58,192.168.1.181,admin,/dashboard,1.14,200,1037,GET
19:33:17,91.92.18.38,root,/config,0.91,404,17510,DELETE
10:42:40,192.168.1.29,unknown,/dashboard,1.54,200,2701,POST
17:26:08,10.0.0.211,user,/dashboard,1.87,200,3915,POST
18:32:01,203.0.113.203,guest,/settings,2.79,401,19146,DELETE
16:27:50,10.0.0.88,unknown,/profile,0.49,200,4573,GET
12:49:47,192.168.1.48,admin,/dashboard,0.6,200,1954,POST
12:36:21,172.16.0.51,user,/api/data,1.86,200,3405,GET
9:28:37,172.16.0.56,unknown,/profile,0.96,200,4830,GET
9:24:48,192.168.1.30,admin,/login,1.99,200,1115,GET
8:11:45,10.0.0.56,guest,/dashboard,1.24,200,556,GET
11:29:23,192.168.1.140,guest,/api/data,1.32,200,2477,GET
10:52:00,10.0.0.127,unknown,/profile,1.72,200,2837,POST
14:21:39,172.16.0.91,user,/profile,1.84,200,686,POST
13:37:29,10.0.0.168,admin,/api/data,1.52,200,990,GET
16:21:30,172.16.0.166,unknown,/login,0.84,200,3219,GET
11:37:53,172.16.0.191,user,/profile,1.67,200,565,GET
16:54:49,192.168.1.195,admin,/api/data,1.4,200,2727,GET
15:16:06,172.16.0.41,unknown,/login,1.64,200,4484,GET
10:48:20,192.168.1.5,unknown,/dashboard,0.86,200,3125,GET
9:03:27,192.168.1.131,unknown,/dashboard,1.78,200,1182,POST
8:19:00,10.0.0.102,admin,/api/data,0.7,200,4285,POST
12:48:46,10.0.0.7,user,/dashboard,0.59,200,3258,GET
14:14:15,192.168.1.186,user,/api/data,1.96,200,3962,POST
14:25:12,172.16.0.36,guest,/api/data,0.93,200,628,GET
11:42:16,192.168.1.42,guest,/profile,0.68,200,4990,GET
10:39:54,172.16.0.123,user,/login,0.84,200,2509,GET
9:31:20,192.168.1.64,guest,/dashboard,0.68,200,2455,POST
10:08:37,192.168.1.141,user,/dashboard,0.65,200,4749,GET
15:43:58,10.0.0.188,guest,/api/data,1.71,200,4037,POST
14:38:09,10.0.0.69,unknown,/login,0.65,200,581,GET
9:54:17,192.168.1.229,admin,/dashboard,1.23,200,1862,POST
9:37:24,192.168.1.238,admin,/dashboard,1.09,200,586,POST
16:31:03,172.16.0.64,admin,/login,1.05,200,1858,GET
12:47:08,192.168.1.88,admin,/login,1.16,200,1701,GET
12:58:20,10.0.0.216,unknown,/login,1.56,200,838,POST
15:14:21,172.16.0.251,admin,/dashboard,1.76,200,3168,POST
15:29:58,192.168.1.85,admin,/login,0.86,200,1789,GET
0:40:18,91.92.18.235,guest,/logout,6.67,500,78,POST
16:35:50,172.16.0.39,user,/api/data,1.66,200,846,GET
11:59:36,172.16.0.98,admin,/profile,0.7,200,4589,GET
14:48:44,192.168.1.109,user,/dashboard,1.16,200,4400,POST
8:26:07,10.0.0.240,unknown,/login,1.47,200,2651,GET
11:10:13,192.168.1.175,admin,/api/data,1.02,200,3459,GET
13:29:25,10.0.0.9,user,/dashboard,0.3,200,3861,GET
12:53:21,10.0.0.50,user,/login,0.27,200,3202,GET
12:56:41,10.0.0.163,guest,/api/data,0.58,200,2551,GET
10:28:27,10.0.0.214,user,/dashboard,1.92,200,3683,POST
12:13:40,172.16.0.227,unknown,/login,1.36,200,4761,POST
15:55:57,172.16.0.47,user,/api/data,1.15,200,1288,GET
17:48:43,192.168.1.208,guest,/profile,1.4,200,2374,POST
12:53:53,172.16.0.207,guest,/profile,0.29,200,2840,GET
17:17:18,192.168.1.114,admin,/profile,0.86,200,2647,POST
12:48:10,10.0.0.115,admin,/dashboard,0.26,200,2216,GET
11:15:28,192.168.1.90,guest,/dashboard,1.23,200,1798,GET
8:42:41,10.0.0.190,guest,/api/data,1.56,200,3932,POST
13:51:40,192.168.1.93,admin,/profile,1.05,200,3161,POST
17:55:50,172.16.0.33,guest,/login,1.77,200,1126,GET
14:15:03,10.0.0.206,admin,/api/data,1.78,200,1144,GET
1:45:20,203.0.113.192,root,/logout,1.82,401,11037,DELETE
15:18:25,192.168.1.14,admin,/api/data,1.18,200,3207,GET
14:20:08,10.0.0.238,guest,/api/data,1.11,200,814,POST
17:54:07,192.168.1.99,user,/profile,1.43,200,3408,GET
8:25:30,192.168.1.205,admin,/profile,1.19,200,3193,GET
17:56:13,172.16.0.240,unknown,/login,1.37,200,4778,POST
11:20:09,10.0.0.164,guest,/profile,1.35,200,2461,POST
13:04:52,10.0.0.187,admin,/profile,0.62,200,1222,GET
17:08:11,192.168.1.180,admin,/login,1.06,200,4922,GET
14:00:53,192.168.1.210,admin,/api/data,1.97,200,4315,POST
11:44:25,10.0.0.90,unknown,/dashboard,0.55,200,4671,GET
11:53:49,172.16.0.93,user,/login,1.55,200,4958,POST
14:46:33,10.0.0.204,user,/login,1.04,200,4050,POST
23:47:51,203.0.113.151,unknown,/logout,4.68,500,13321,DELETE
17:18:10,192.168.1.98,unknown,/login,1.11,200,3719,GET
17:44:02,172.16.0.94,user,/dashboard,1.89,200,2053,GET
12:09:01,192.168.1.184,unknown,/login,0.83,200,2853,GET
9:16:36,172.16.0.82,unknown,/login,0.99,200,4319,POST
14:01:30,192.168.1.178,guest,/profile,1.04,200,2684,GET
12:14:03,10.0.0.24,guest,/login,1.25,200,849,GET
15:13:43,10.0.0.175,guest,/profile,0.79,200,2310,POST
17:39:08,192.168.1.232,guest,/dashboard,1.68,200,1777,GET
15:38:57,192.168.1.99,guest,/dashboard,0.44,200,1032,GET
10:54:02,192.168.1.89,user,/dashboard,0.73,200,2224,POST
10:10:01,10.0.0.2,admin,/dashboard,0.96,200,3489,POST
8:08:05,10.0.0.221,guest,/dashboard,0.77,200,1252,GET
16:06:44,172.16.0.178,guest,/dashboard,1.38,200,3983,GET
17:56:41,192.168.1.168,guest,/dashboard,1.05,200,3414,POST
9:56:33,192.168.1.220,guest,/login,1.78,200,4348,GET
3:45:45,91.92.18.222,guest,/config,2.95,401,17099,PUT
12:35:40,10.0.0.94,unknown,/dashboard,0.92,200,1557,POST
13:05:46,172.16.0.9,admin,/api/data,0.55,200,661,POST
13:40:16,192.168.1.219,user,/login,0.66,200,1375,GET
11:57:10,10.0.0.140,unknown,/api/data,1.21,200,4091,GET
7:38:33,203.0.113.185,test,/settings,6.61,400,18627,DELETE
13:41:20,192.168.1.6,unknown,/login,1.3,200,3357,GET
12:07:01,10.0.0.12,admin,/api/data,0.85,200,3920,GET
14:24:48,172.16.0.71,admin,/login,0.49,200,3607,POST
9:36:56,172.16.0.236,admin,/login,1.92,200,3704,POST
11:14:41,10.0.0.69,user,/dashboard,0.78,200,2479,GET
16:56:52,192.168.1.93,guest,/api/data,0.99,200,3356,POST
12:09:16,172.16.0.234,unknown,/profile,1.52,200,2608,POST
14:10:25,172.16.0.230,unknown,/profile,0.68,200,2236,GET
9:50:27,172.16.0.127,admin,/login,1.16,200,4054,GET
9:21:03,192.168.1.184,user,/login,0.9,200,4249,POST
15:27:49,192.168.1.76,unknown,/api/data,1.46,200,815,GET
15:11:07,10.0.0.61,user,/api/data,1.2,200,1633,GET
12:14:30,172.16.0.144,guest,/api/data,1.47,200,1234,GET
12:38:02,192.168.1.68,user,/api/data,0.77,200,3920,POST
5:26:33,91.92.18.22,root,/settings,4.02,403,18930,PUT
3:54:04,203.0.113.73,test,/admin,3.73,403,37,DELETE
13:51:00,10.0.0.85,user,/dashboard,1.69,200,2013,POST
17:14:09,10.0.0.135,guest,/login,1.89,200,1157,GET
10:43:00,10.0.0.4,user,/api/data,1.09,200,4556,GET
9:01:16,192.168.1.48,admin,/login,1.73,200,663,GET
